102.07,740.08,115.05,1,0,0,0,-0.46698,0.88427,-0.073665,-0.88187,-0.46571
99.306,742.82,110.3,1,0,0,0,-0.47141,0.88192,-0.078448,-0.8792,-0.46995
96.543,745.56,105.67,1,0,0,0,-0.47679,0.87902,-0.078614,-0.8763,-0.47532
93.78,748.3,101.21,1,0,0,0,-0.49339,0.86981,-0.088849,-0.86637,-0.49144
91.016,751.05,96.88,1,0,0,0,-0.49647,0.86805,-0.095538,-0.86408,-0.4942
88.253,753.79,92.622,1,0,0,0,-0.49685,0.86784,-0.095014,-0.86391,-0.4946
85.489,756.53,88.361,1,0,0,0,-0.49483,0.86899,-0.090586,-0.86542,-0.4928
82.726,759.27,84.05,1,0,0,0,-0.49476,0.86903,-0.089831,-0.86551,-0.49276
79.962,762.01,79.6,1,0,0,0,-0.48298,0.87563,-0.088673,-0.87218,-0.48108
77.199,764.75,75.009,1,0,0,0,-0.47634,0.87926,-0.078467,-0.87655,-0.47487
76.592,760.82,82.352,1,0,0,0,-0.4777,0.87852,-0.078461,-0.87581,-0.47623
76.548,756.33,90.326,1,0,0,0,-0.49556,0.86857,-0.089102,-0.86512,-0.49359
76.504,751.84,98.236,1,0,0,0,-0.5038,0.86382,-0.087785,-0.86049,-0.50185
76.461,747.35,106.03,1,0,0,0,-0.49229,0.87043,-0.08637,-0.86718,-0.49046
76.417,742.86,114.1,1,0,0,0,-0.48492,0.87456,-0.066346,-0.87263,-0.48385
76.373,738.37,122.23,1,0,0,0,-0.46898,0.88321,-0.053129,-0.88196,-0.46831
76.329,733.88,130.34,1,0,0,0,-0.48519,0.87441,-0.039041,-0.87374,-0.48482
76.286,729.39,138.22,1,0,0,0,-0.50149,0.86516,-0.028663,-0.86481,-0.50129
76.242,724.9,146.03,1,0,0,0,-0.50602,0.86252,-0.013191,-0.86245,-0.50597
76.198,720.41,153.25,1,0,0,0,-0.54437,0.83885,0.0092486,-0.83881,-0.54435
76.154,715.92,160.39,1,0,0,0,-0.52292,0.85238,0.013297,-0.85231,-0.52287
76.111,711.43,167.25,1,0,0,0,-0.55865,0.8294,0.0037971,-0.8294,-0.55864
76.067,706.94,173.55,1,0,0,0,-0.58728,0.80938,0.024077,-0.80915,-0.58711
76.023,702.45,179.85,1,0,0,0,-0.58778,0.80902,0.041102,-0.80834,-0.58728
75.979,697.96,185.5,1,0,0,0,-0.62036,0.78432,0.05262,-0.78323,-0.6195
75.936,693.47,191.17,1,0,0,0,-0.62036,0.78432,0.05262,-0.78323,-0.6195
75.892,688.98,196.38,1,0,0,0,-0.66428,0.74749,0.060514,-0.74612,-0.66306
75.848,684.49,201.37,1,0,0,0,-0.67396,0.73877,0.048103,-0.73791,-0.67318
75.804,679.99,206.13,1,0,0,0,-0.68652,0.72711,0.088578,-0.72426,-0.68382
75.761,675.5,210.96,1,0,0,0,-0.67895,0.73418,0.090828,-0.73115,-0.67614
75.717,671.01,215.5,1,0,0,0,-0.70664,0.70758,0.10617,-0.70358,-0.70264
75.673,666.52,219.96,1,0,0,0,-0.71014,0.70406,0.10628,-0.70007,-0.70612
75.629,662.03,224.11,1,0,0,0,-0.75339,0.65758,0.13471,-0.65159,-0.74652
75.586,657.54,227.99,1,0,0,0,-0.75854,0.65162,0.13654,-0.64552,-0.75144
75.542,653.05,231.79,1,0,0,0,-0.75975,0.65022,0.10071,-0.64691,-0.75589
75.498,648.56,235.5,1,0,0,0,-0.77236,0.63518,0.12895,-0.62988,-0.76591
75.454,644.07,239.32,1,0,0,0,-0.76,0.64992,0.12865,-0.64452,-0.75368
75.411,639.58,243.02,1,0,0,0,-0.77589,0.63087,0.14263,-0.62442,-0.76796
75.367,635.09,246.69,1,0,0,0,-0.77111,0.6367,0.14268,-0.63018,-0.76323
75.323,630.6,250.17,1,0,0,0,-0.80523,0.59297,0.11691,-0.5889,-0.79971
75.279,626.11,253.49,1,0,0,0,-0.7973,0.60359,0.1233,-0.59898,-0.79121
75.236,621.62,256.86,1,0,0,0,-0.79994,0.60009,0.1248,-0.59539,-0.79368
75.192,617.13,260.06,1,0,0,0,-0.8326,0.55387,0.12704,-0.54938,-0.82586
75.148,612.64,263.05,1,0,0,0,-0.82985,0.55798,0.128,-0.55339,-0.82303
75.104,608.15,265.94,1,0,0,0,-0.84377,0.53671,0.15722,-0.53004,-0.83327
75.061,603.66,268.83,1,0,0,0,-0.8404,0.54197,0.15726,-0.53523,-0.82994
75.017,599.17,271.54,1,0,0,0,-0.86784,0.49685,0.1548,-0.49086,-0.85738
74.973,594.68,274.07,1,0,0,0,-0.87789,0.47886,0.15787,-0.47285,-0.86688
74.929,590.19,276.48,1,0,0,0,-0.88343,0.46857,0.14883,-0.46335,-0.87359
74.886,585.7,278.95,1,0,0,0,-0.87288,0.48794,0.14738,-0.48261,-0.86335
74.842,581.2,281.39,1,0,0,0,-0.88513,0.46535,0.19183,-0.45671,-0.86869
74.798,576.71,283.67,1,0,0,0,-0.89274,0.45057,0.15843,-0.44488,-0.88147
74.754,572.22,285.94,1,0,0,0,-0.89023,0.4555,0.15977,-0.44965,-0.8788
74.711,567.73,288.15,1,0,0,0,-0.89851,0.43896,0.17308,-0.43233,-0.88495
74.667,563.24,290.2,1,0,0,0,-0.91354,0.40675,0.15326,-0.40195,-0.90275
74.623,558.75,292.19,1,0,0,0,-0.91354,0.40675,0.15326,-0.40195,-0.90274
74.579,554.26,294.17,1,0,0,0,-0.9111,0.41218,0.12879,-0.40874,-0.90352
74.536,549.77,296.07,1,0,0,0,-0.92122,0.38905,0.17422,-0.3831,-0.90713
74.492,545.28,297.84,1,0,0,0,-0.93808,0.34642,0.14354,-0.34283,-0.92837
74.448,540.79,299.62,1,0,0,0,-0.92713,0.37475,0.13628,-0.37125,-0.91848
74.404,536.3,301.42,1,0,0,0,-0.93075,0.36567,0.12988,-0.36257,-0.92286
74.361,531.81,303.17,1,0,0,0,-0.93569,0.35282,0.13886,-0.3494,-0.92663
74.317,527.32,304.86,1,0,0,0,-0.93569,0.35281,0.13886,-0.34939,-0.92663
74.273,522.83,306.55,1,0,0,0,-0.93521,0.3541,0.13944,-0.35064,-0.92607
74.229,518.34,308.11,1,0,0,0,-0.94756,0.31959,0.15625,-0.31566,-0.93592
74.186,513.85,309.53,1,0,0,0,-0.95742,0.28868,0.12623,-0.28637,-0.94977
74.142,509.36,310.84,1,0,0,0,-0.96081,0.27722,0.13035,-0.27485,-0.95261
74.098,504.87,312.12,1,0,0,0,-0.9638,0.26662,0.1231,-0.26459,-0.95647
74.054,500.38,313.34,1,0,0,0,-0.96547,0.26052,0.1252,-0.25847,-0.95787
74.011,495.89,314.54,1,0,0,0,-0.97016,0.24246,0.17311,-0.2388,-0.95552
73.967,491.4,315.65,1,0,0,0,-0.97086,0.23963,0.17305,-0.23602,-0.95622
73.923,486.91,316.7,1,0,0,0,-0.97433,0.22514,0.13297,-0.22314,-0.96567
73.879,482.41,317.7,1,0,0,0,-0.97871,0.20523,0.12389,-0.20365,-0.97117
73.836,477.92,318.69,1,0,0,0,-0.97616,0.21704,0.11899,-0.2155,-0.96923
73.792,473.43,319.58,1,0,0,0,-0.98831,0.15246,0.16549,-0.15036,-0.97468
73.748,468.94,320.27,1,0,0,0,-0.98831,0.15246,0.16549,-0.15036,-0.97468
73.704,464.45,320.95,1,0,0,0,-0.98831,0.15244,0.16549,-0.15034,-0.97469
73.661,459.96,321.53,1,0,0,0,-0.99337,0.11498,0.12946,-0.11401,-0.98501
73.617,455.47,322.04,1,0,0,0,-0.99337,0.11496,0.12946,-0.11399,-0.98501
73.573,450.98,322.56,1,0,0,0,-0.99325,0.11597,0.12952,-0.115,-0.98489
73.529,446.49,323.08,1,0,0,0,-0.99325,0.11595,0.12952,-0.11498,-0.98489
73.486,442,323.58,1,0,0,0,-0.99482,0.10162,0.11297,-0.10097,-0.98846
73.442,437.51,324,1,0,0,0,-0.99617,0.087397,0.15807,-0.086298,-0.98365
73.398,433.02,324.38,1,0,0,0,-0.99617,0.087399,0.15807,-0.0863,-0.98365
73.354,428.53,324.67,1,0,0,0,-0.99805,0.062441,0.15897,-0.061647,-0.98536
73.311,424.04,324.95,1,0,0,0,-0.99804,0.06261,0.15934,-0.06181,-0.98529
73.267,419.55,325.08,1,0,0,0,-1,0.0027234,0.1303,-0.0027002,-0.99147
73.223,415.06,325.23,1,0,0,0,-0.99933,0.036655,0.11649,-0.036406,-0.99252
73.179,410.57,325.39,1,0,0,0,-0.99933,0.03664,0.1165,-0.036391,-0.99252
73.136,406.08,325.51,1,0,0,0,-0.99976,0.021946,0.10997,-0.021813,-0.9937
73.092,401.59,325.6,1,0,0,0,-0.99976,0.021945,0.10997,-0.021812,-0.9937
73.048,397.1,325.5,1,0,0,0,-0.99973,-0.023105,0.11069,0.022963,-0.99359
73.004,392.61,325.4,1,0,0,0,-0.9998,-0.020077,0.1137,0.019947,-0.99331
72.961,388.12,325.31,1,0,0,0,-0.99981,-0.019482,0.1136,0.019356,-0.99334
72.917,383.62,325.22,1,0,0,0,-0.99981,-0.01948,0.1136,0.019354,-0.99334
72.873,379.13,325.07,1,0,0,0,-0.99927,-0.038122,0.16191,0.037619,-0.98609
72.829,374.64,324.89,1,0,0,0,-0.99927,-0.038136,0.1619,0.037633,-0.98609
72.786,370.15,324.7,1,0,0,0,-0.9985,-0.054837,0.16467,0.054089,-0.98486
72.742,365.66,324.45,1,0,0,0,-0.9985,-0.054834,0.16467,0.054085,-0.98486
72.698,361.17,324.14,1,0,0,0,-0.9964,-0.084784,0.13083,0.084055,-0.98783
72.654,356.68,323.76,1,0,0,0,-0.9964,-0.084801,0.13083,0.084072,-0.98783
72.611,352.19,323.37,1,0,0,0,-0.9952,-0.097857,0.12704,0.097064,-0.98714
72.567,347.7,322.9,1,0,0,0,-0.99457,-0.10403,0.13307,0.10311,-0.98573
72.523,343.21,322.42,1,0,0,0,-0.99174,-0.12825,0.13436,0.12709,-0.98275
72.479,338.72,321.83,1,0,0,0,-0.99174,-0.12825,0.13436,0.12708,-0.98275
72.436,334.23,321.25,1,0,0,0,-0.99188,-0.1272,0.13523,0.12604,-0.98277
72.392,329.74,320.71,1,0,0,0,-0.99378,-0.11138,0.13147,0.11042,-0.98515
72.348,325.25,320.18,1,0,0,0,-0.99084,-0.13501,0.17476,0.13293,-0.9756
72.304,320.76,319.49,1,0,0,0,-0.98486,-0.17335,0.14646,0.17148,-0.97424
72.261,316.27,318.7,1,0,0,0,-0.98486,-0.17337,0.14646,0.1715,-0.97424
72.217,311.78,317.7,1,0,0,0,-0.97566,-0.21929,0.1509,0.21678,-0.96449
72.173,307.29,316.62,1,0,0,0,-0.97021,-0.24225,0.13428,0.24005,-0.96143
72.129,302.8,315.46,1,0,0,0,-0.96613,-0.25807,0.16585,0.25449,-0.95275
72.086,298.31,314.29,1,0,0,0,-0.97083,-0.23977,0.16494,0.23648,-0.95753
72.042,293.82,313.11,1,0,0,0,-0.96461,-0.26368,0.12566,0.26159,-0.95696
71.998,289.33,311.93,1,0,0,0,-0.97023,-0.2422,0.12457,0.24031,-0.96267
71.954,284.83,310.77,1,0,0,0,-0.96539,-0.26081,0.1603,0.25744,-0.95291
74.385,278.89,309.49,1,0,0,0,-0.96144,-0.275,0.14058,0.27227,-0.9519
76.833,274.86,308.66,1,0,0,0,-0.95062,-0.31037,0.11313,0.30837,-0.94451
79.282,270.82,307.62,1,0,0,0,-0.95295,-0.30312,0.094383,0.30176,-0.9487
81.73,266.78,306.53,1,0,0,0,-0.94476,-0.32775,0.076508,0.32679,-0.94199
84.179,262.74,305.33,1,0,0,0,-0.94476,-0.32775,0.076508,0.32679,-0.94199
86.628,258.71,304.08,1,0,0,0,-0.93774,-0.34733,0.057082,0.34676,-0.93621
89.076,254.67,302.72,1,0,0,0,-0.93503,-0.35456,0.065927,0.35378,-0.933
91.525,250.63,301.37,1,0,0,0,-0.93649,-0.35069,0.063587,0.34998,-0.9346
93.974,246.6,299.9,1,0,0,0,-0.93269,-0.36067,0.027135,0.36054,-0.93235
96.422,242.56,298.41,1,0,0,0,-0.9321,-0.36221,0.026752,0.36208,-0.93176
98.871,238.52,296.85,1,0,0,0,-0.9266,-0.37604,0.0078198,0.37603,-0.92658
101.32,234.49,295.25,1,0,0,0,-0.92919,-0.36961,0.0084778,0.3696,-0.92915
103.77,230.45,293.53,1,0,0,0,-0.91539,-0.40257,-0.020221,0.40248,-0.9152
106.22,226.41,291.7,1,0,0,0,-0.91539,-0.40256,-0.020215,0.40248,-0.91521
108.67,222.38,289.88,1,0,0,0,-0.90911,-0.41656,-0.017704,0.4165,-0.90896
111.11,218.34,287.99,1,0,0,0,-0.90911,-0.41656,-0.017719,0.41649,-0.90897
113.56,214.3,286,1,0,0,0,-0.89257,-0.45091,-0.016941,0.45084,-0.89244
116.01,210.26,283.91,1,0,0,0,-0.89257,-0.45092,-0.016941,0.45085,-0.89244
118.46,206.23,281.81,1,0,0,0,-0.89068,-0.45462,-0.020433,0.45453,-0.8905
120.91,202.19,279.7,1,0,0,0,-0.89068,-0.45462,-0.020433,0.45453,-0.8905
123.36,198.15,277.59,1,0,0,0,-0.89352,-0.44901,-0.0073053,0.449,-0.8935
125.81,194.12,275.4,1,0,0,0,-0.89059,-0.4548,-0.053494,0.45415,-0.88932
128.25,190.08,273.2,1,0,0,0,-0.89051,-0.45497,-0.053537,0.45432,-0.88923
130.7,186.04,270.99,1,0,0,0,-0.89051,-0.45496,-0.053536,0.45431,-0.88923
131.69,189.76,272.82,1,0,0,0,-0.89051,-0.45497,-0.053537,0.45432,-0.88923
131.93,194.72,275.34,1,0,0,0,-0.89059,-0.45481,-0.05351,0.45416,-0.88931
132.16,199.68,277.87,1,0,0,0,-0.89,-0.45596,-0.052424,0.45533,-0.88878
132.4,204.63,280.32,1,0,0,0,-0.89852,-0.43893,-0.050536,0.43837,-0.89737
132.63,209.59,282.69,1,0,0,0,-0.90365,-0.42827,-0.090369,0.42652,-0.89995
132.87,214.55,284.98,1,0,0,0,-0.90665,-0.42189,-0.072562,0.42077,-0.90426
133.1,219.51,287.23,1,0,0,0,-0.9129,-0.40818,-0.073158,0.40708,-0.91046
133.34,224.47,289.4,1,0,0,0,-0.91508,-0.40328,-0.080188,0.40198,-0.91213
133.57,229.43,291.48,1,0,0,0,-0.92131,-0.38882,-0.080555,0.38756,-0.91832
133.81,234.39,293.52,1,0,0,0,-0.92453,-0.38112,-0.082424,0.37982,-0.92138
134.04,239.35,295.54,1,0,0,0,-0.92515,-0.3796,-0.077355,0.37847,-0.92238
134.28,244.31,297.53,1,0,0,0,-0.92905,-0.36996,-0.08186,0.36872,-0.92593
134.51,249.26,299.45,1,0,0,0,-0.93152,-0.36368,-0.098506,0.36191,-0.92699
134.75,254.22,301.25,1,0,0,0,-0.9395,-0.34254,-0.096359,0.34094,-0.93513
134.98,259.18,303.02,1,0,0,0,-0.94162,-0.33668,-0.10195,0.33493,-0.93671
135.21,264.14,304.71,1,0,0,0,-0.94546,-0.32574,-0.099245,0.32413,-0.94079
135.45,269.1,306.38,1,0,0,0,-0.95158,-0.30739,-0.098476,0.3059,-0.94696
135.68,274.06,307.96,1,0,0,0,-0.95159,-0.30738,-0.098497,0.30589,-0.94696
135.92,279.02,309.51,1,0,0,0,-0.95621,-0.29268,-0.10961,0.29091,-0.95045
136.15,283.98,310.97,1,0,0,0,-0.96042,-0.27856,-0.10584,0.27699,-0.95503
136.39,288.94,312.38,1,0,0,0,-0.96212,-0.27264,-0.11249,0.27091,-0.95601
136.62,293.9,313.67,1,0,0,0,-0.96736,-0.2534,-0.1106,0.25184,-0.96143
136.86,298.85,314.94,1,0,0,0,-0.96736,-0.2534,-0.1106,0.25184,-0.96143
137.09,303.81,316.13,1,0,0,0,-0.97219,-0.2342,-0.10538,0.2329,-0.96677
137.33,308.77,317.27,1,0,0,0,-0.97831,-0.20717,-0.10382,0.20605,-0.97302
137.56,313.73,318.3,1,0,0,0,-0.97831,-0.20716,-0.10384,0.20604,-0.97302
137.8,318.69,319.2,1,0,0,0,-0.98711,-0.16006,-0.11295,0.15903,-0.98079
138.03,323.65,319.94,1,0,0,0,-0.99191,-0.12695,-0.10333,0.12627,-0.9866
138.27,328.61,320.53,1,0,0,0,-0.99285,-0.11936,-0.11063,0.11862,-0.98676
138.5,333.57,321.06,1,0,0,0,-0.99451,-0.10464,-0.11198,0.10398,-0.98826
138.74,338.53,321.56,1,0,0,0,-0.99416,-0.10788,-0.11438,0.10717,-0.98764
138.97,343.48,322.05,1,0,0,0,-0.99505,-0.099422,-0.11896,0.098716,-0.98798
139.21,348.44,322.52,1,0,0,0,-0.99543,-0.095484,-0.11631,0.094836,-0.98868
139.44,353.4,322.94,1,0,0,0,-0.99623,-0.086798,-0.11837,0.086188,-0.98922
139.68,358.36,323.34,1,0,0,0,-0.99631,-0.085822,-0.11981,0.085204,-0.98913
139.91,363.32,323.69,1,0,0,0,-0.99789,-0.064872,-0.11377,0.064451,-0.99141
140.15,368.28,323.99,1,0,0,0,-0.99784,-0.065632,-0.11319,0.06521,-0.99143
140.38,373.24,324.26,1,0,0,0,-0.9989,-0.046792,-0.1086,0.046515,-0.993
140.62,378.2,324.46,1,0,0,0,-0.99918,-0.040543,-0.099605,0.040341,-0.99421
140.85,383.16,324.57,1,0,0,0,-0.99989,-0.014496,-0.10893,0.01441,-0.99394
141.09,388.11,324.61,1,0,0,0,-0.9999,-0.014476,-0.10894,0.01439,-0.99394
141.32,393.07,324.65,1,0,0,0,-1,-0.0029258,-0.11656,0.0029058,-0.99318
141.55,398.03,324.64,1,0,0,0,-1,-0.0029236,-0.11656,0.0029037,-0.99318
141.79,402.99,324.6,1,0,0,0,-0.9998,0.020202,-0.11818,-0.020061,-0.99279
142.02,407.95,324.48,1,0,0,0,-0.9998,0.020203,-0.11818,-0.020061,-0.99279
142.26,412.91,324.34,1,0,0,0,-0.99967,0.025676,-0.11472,-0.025506,-0.99307
142.49,417.87,324.12,1,0,0,0,-0.99926,0.038489,-0.11919,-0.038215,-0.99214
142.73,422.83,323.9,1,0,0,0,-0.99813,0.061174,-0.1263,-0.060685,-0.99013
142.96,427.79,323.56,1,0,0,0,-0.99797,0.063738,-0.1402,-0.063109,-0.98811
143.2,432.74,323.21,1,0,0,0,-0.99797,0.063741,-0.1402,-0.063111,-0.98811
143.43,437.7,322.77,1,0,0,0,-0.99614,0.087731,-0.13547,-0.086922,-0.98696
143.67,442.66,322.3,1,0,0,0,-0.99614,0.087733,-0.13547,-0.086924,-0.98696
143.9,447.62,321.78,1,0,0,0,-0.99379,0.11128,-0.1393,-0.11019,-0.9841
144.14,452.58,321.19,1,0,0,0,-0.99379,0.11128,-0.1393,-0.11019,-0.9841
144.37,457.54,320.55,1,0,0,0,-0.99106,0.13342,-0.15141,-0.13188,-0.97963
144.61,462.5,319.84,1,0,0,0,-0.99106,0.13342,-0.15141,-0.13188,-0.97963
144.84,467.46,319,1,0,0,0,-0.986,0.16677,-0.13873,-0.16516,-0.97646
145.08,472.42,318.02,1,0,0,0,-0.98122,0.19289,-0.14227,-0.19093,-0.97124
145.31,477.38,316.95,1,0,0,0,-0.97425,0.22547,-0.15248,-0.22284,-0.96286
145.55,482.33,315.76,1,0,0,0,-0.97425,0.22547,-0.15248,-0.22284,-0.96286
145.78,487.29,314.47,1,0,0,0,-0.96687,0.25525,-0.15274,-0.25226,-0.95553
146.02,492.25,313.12,1,0,0,0,-0.96722,0.25395,-0.15053,-0.25106,-0.9562
146.25,497.21,311.68,1,0,0,0,-0.95953,0.28162,-0.14646,-0.27858,-0.94918
146.49,502.17,310.18,1,0,0,0,-0.95645,0.2919,-0.1493,-0.28863,-0.94573
